,index,s1,s2,label,split,original_index,s1_unicode,s2_unicode,s1_tokenized,s2_tokenized,s1_indx,s2_indx,s1_len,s2_len,s1_indx_pad,s2_indx_pad
0,2,Sharunyata,Shartjugskij,False,train,2,sharunyata,shartjugskij,"['<', 's', 'h', 'a', 'r', 'u', 'n', 'y', 'a', 't', 'a', '>', '<s', 'sh', 'ha', 'ar', 'ru', 'un', 'ny', 'ya', 'at', 'ta', 'a>', '<sh', 'sha', 'har', 'aru', 'run', 'uny', 'nya', 'yat', 'ata', 'ta>']","['<', 's', 'h', 'a', 'r', 't', 'j', 'u', 'g', 's', 'k', 'i', 'j', '>', '<s', 'sh', 'ha', 'ar', 'rt', 'tj', 'ju', 'ug', 'gs', 'sk', 'ki', 'ij', 'j>', '<sh', 'sha', 'har', 'art', 'rtj', 'tju', 'jug', 'ugs', 'gsk', 'ski', 'kij', 'ij>']","[1471, 10997, 6417, 3466, 10452, 11910, 8952, 12964, 3466, 11503, 3466, 3403, 1807, 11146, 6469, 3958, 10865, 12199, 9423, 12999, 4029, 11566, 3534, 1814, 11150, 6492, 3984, 10884, 12222, 9427, 13019, 4034, 11570]","[1471, 10997, 6417, 3466, 10452, 11503, 7492, 11910, 6028, 10997, 7727, 6881, 7492, 3403, 1807, 11146, 6469, 3958, 10842, 11695, 7686, 12069, 6309, 11207, 7880, 7111, 7517, 1814, 11150, 6492, 3983, 10853, 11700, 7695, 12081, 6317, 11213, 7889, 7113]",33,39,"[ 1471 10997  6417  3466 10452 11910  8952 12964  3466 11503  3466  3403
  1807 11146  6469  3958 10865 12199  9423 12999  4029 11566  3534  1814
 11150  6492  3984 10884 12222  9427 13019  4034 11570     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]","[ 1471 10997  6417  3466 10452 11503  7492 11910  6028 10997  7727  6881
  7492  3403  1807 11146  6469  3958 10842 11695  7686 12069  6309 11207
  7880  7111  7517  1814 11150  6492  3983 10853 11700  7695 12081  6317
 11213  7889  7113     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]"
1,3,Sutangcun,羊山村,False,train,3,sutangcun,羊山村,"['<', 's', 'u', 't', 'a', 'n', 'g', 'c', 'u', 'n', '>', '<s', 'su', 'ut', 'ta', 'an', 'ng', 'gc', 'cu', 'un', 'n>', '<su', 'sut', 'uta', 'tan', 'ang', 'ngc', 'gcu', 'cun', 'un>']","['<', '羊', '山', '村', '>', '<羊', '羊山', '山村', '村>', '<羊山', '羊山村', '山村>']","[1471, 10997, 11910, 11503, 3466, 8952, 6028, 4641, 11910, 8952, 3403, 1807, 11353, 12321, 11566, 3863, 9152, 6125, 4805, 12199, 9031, 1825, 11376, 12326, 11584, 3876, 9160, 6129, 4815, 12203]","[1471, 28013, 26779, 27179, 3403, 3209, 28014, 26789, 27180, 3210, 28015, 26790]",30,12,"[ 1471 10997 11910 11503  3466  8952  6028  4641 11910  8952  3403  1807
 11353 12321 11566  3863  9152  6125  4805 12199  9031  1825 11376 12326
 11584  3876  9160  6129  4815 12203     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]","[ 1471 28013 26779 27179  3403  3209 28014 26789 27180  3210 28015 26790
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]"
2,5,rongreiyn ban hwy h wk cxmthxng,rongreiyn ban hnxng xu,False,train,5,rongreiyn ban hwy h wk cxmthxng,rongreiyn ban hnxng xu,"['<', 'r', 'o', 'n', 'g', 'r', 'e', 'i', 'y', 'n', ' ', 'b', 'a', 'n', ' ', 'h', 'w', 'y', ' ', 'h', ' ', 'w', 'k', ' ', 'c', 'x', 'm', 't', 'h', 'x', 'n', 'g', '>', '<r', 'ro', 'on', 'ng', 'gr', 're', 'ei', 'iy', 'yn', 'n ', ' b', 'ba', 'an', 'n ', ' h', 'hw', 'wy', 'y ', ' h', 'h ', ' w', 'wk', 'k ', ' c', 'cx', 'xm', 'mt', 'th', 'hx', 'xn', 'ng', 'g>', '<ro', 'ron', 'ong', 'ngr', 'gre', 'rei', 'eiy', 'iyn', 'yn ', 'n b', ' ba', 'ban', 'an ', 'n h', ' hw', 'hwy', 'wy ', 'y h', ' h ', 'h w', ' wk', 'wk ', 'k c', ' cx', 'cxm', 'xmt', 'mth', 'thx', 'hxn', 'xng', 'ng>']","['<', 'r', 'o', 'n', 'g', 'r', 'e', 'i', 'y', 'n', ' ', 'b', 'a', 'n', ' ', 'h', 'n', 'x', 'n', 'g', ' ', 'x', 'u', '>', '<r', 'ro', 'on', 'ng', 'gr', 're', 'ei', 'iy', 'yn', 'n ', ' b', 'ba', 'an', 'n ', ' h', 'hn', 'nx', 'xn', 'ng', 'g ', ' x', 'xu', 'u>', '<ro', 'ron', 'ong', 'ngr', 'gre', 'rei', 'eiy', 'iyn', 'yn ', 'n b', ' ba', 'ban', 'an ', 'n h', ' hn', 'hnx', 'nxn', 'xng', 'ng ', 'g x', ' xu', 'xu>']","[1471, 10452, 9475, 8952, 6028, 10452, 5222, 6881, 12964, 8952, 2, 4332, 3466, 8952, 2, 6417, 12649, 12964, 2, 6417, 2, 12649, 7727, 2, 4641, 12892, 8592, 11503, 6417, 12892, 8952, 6028, 3403, 1791, 10763, 9760, 9152, 6296, 10591, 5419, 7374, 13160, 8953, 90, 4355, 3863, 8953, 180, 6802, 12873, 12965, 180, 6418, 444, 12771, 7728, 104, 4821, 12931, 8868, 11653, 6812, 12934, 9152, 6082, 1798, 10779, 9770, 9175, 6300, 10602, 5441, 7382, 13161, 8959, 92, 4373, 3864, 8965, 194, 6811, 12874, 12972, 181, 6440, 449, 12772, 7733, 112, 4822, 12933, 8871, 11667, 6817, 12938, 9157]","[1471, 10452, 9475, 8952, 6028, 10452, 5222, 6881, 12964, 8952, 2, 4332, 3466, 8952, 2, 6417, 8952, 12892, 8952, 6028, 2, 12892, 11910, 3403, 1791, 10763, 9760, 9152, 6296, 10591, 5419, 7374, 13160, 8953, 90, 4355, 3863, 8953, 180, 6661, 9418, 12934, 9152, 6029, 455, 12951, 11961, 1798, 10779, 9770, 9175, 6300, 10602, 5441, 7382, 13161, 8959, 92, 4373, 3864, 8965, 190, 6675, 9421, 12938, 9153, 6055, 462, 12953]",96,69,"[ 1471 10452  9475  8952  6028 10452  5222  6881 12964  8952     2  4332
  3466  8952     2  6417 12649 12964     2  6417     2 12649  7727     2
  4641 12892  8592 11503  6417 12892  8952  6028  3403  1791 10763  9760
  9152  6296 10591  5419  7374 13160  8953    90  4355  3863  8953   180
  6802 12873 12965   180  6418   444 12771  7728   104  4821 12931  8868
 11653  6812 12934  9152  6082  1798 10779  9770  9175  6300 10602  5441
  7382 13161  8959    92  4373  3864  8965   194  6811 12874 12972   181
  6440   449 12772  7733   112  4822 12933  8871 11667  6817 12938  9157
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]","[ 1471 10452  9475  8952  6028 10452  5222  6881 12964  8952     2  4332
  3466  8952     2  6417  8952 12892  8952  6028     2 12892 11910  3403
  1791 10763  9760  9152  6296 10591  5419  7374 13160  8953    90  4355
  3863  8953   180  6661  9418 12934  9152  6029   455 12951 11961  1798
 10779  9770  9175  6300 10602  5441  7382 13161  8959    92  4373  3864
  8965   190  6675  9421 12938  9153  6055   462 12953     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]"
3,7,Engeskjæran,Abrahamskjeret,False,train,7,engeskjæran,abrahamskjeret,"['<', 'e', 'n', 'g', 'e', 's', 'k', 'j', 'æ', 'r', 'a', 'n', '>', '<e', 'en', 'ng', 'ge', 'es', 'sk', 'kj', 'jæ', 'ær', 'ra', 'an', 'n>', '<en', 'eng', 'nge', 'ges', 'esk', 'skj', 'kjæ', 'jær', 'æra', 'ran', 'an>']","['<', 'a', 'b', 'r', 'a', 'h', 'a', 'm', 's', 'k', 'j', 'e', 'r', 'e', 't', '>', '<a', 'ab', 'br', 'ra', 'ah', 'ha', 'am', 'ms', 'sk', 'kj', 'je', 'er', 're', 'et', 't>', '<ab', 'abr', 'bra', 'rah', 'aha', 'ham', 'ams', 'msk', 'skj', 'kje', 'jer', 'ere', 'ret', 'et>']","[1471, 5222, 8952, 6028, 5222, 10997, 7727, 7492, 13588, 10452, 3466, 8952, 3403, 1561, 5524, 9152, 6138, 5629, 11207, 7903, 7720, 13596, 10507, 3863, 9031, 1574, 5536, 9162, 6154, 5641, 11214, 7909, 7721, 13598, 10526, 3868]","[1471, 3466, 4332, 10452, 3466, 6417, 3466, 8592, 10997, 7727, 7492, 5222, 10452, 5222, 11503, 3403, 1480, 3563, 4546, 10507, 3691, 6469, 3834, 8855, 11207, 7903, 7560, 5597, 10591, 5658, 11565, 1484, 3577, 4549, 10520, 3695, 6487, 3854, 8861, 11214, 7906, 7575, 5607, 10611, 5662]",36,45,"[ 1471  5222  8952  6028  5222 10997  7727  7492 13588 10452  3466  8952
  3403  1561  5524  9152  6138  5629 11207  7903  7720 13596 10507  3863
  9031  1574  5536  9162  6154  5641 11214  7909  7721 13598 10526  3868
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]","[ 1471  3466  4332 10452  3466  6417  3466  8592 10997  7727  7492  5222
 10452  5222 11503  3403  1480  3563  4546 10507  3691  6469  3834  8855
 11207  7903  7560  5597 10591  5658 11565  1484  3577  4549 10520  3695
  6487  3854  8861 11214  7906  7575  5607 10611  5662     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]"
4,9,داشت پنجشیر,باغ ذخریره,False,train,9,داشت پنجشیر,باغ ذخریره,"['<', 'د', 'ا', 'ش', 'ت', ' ', 'پ', 'ن', 'ج', 'ش', 'ی', 'ر', '>', '<د', 'دا', 'اش', 'شت', 'ت ', ' پ', 'پن', 'نج', 'جش', 'شی', 'یر', 'ر>', '<دا', 'داش', 'اشت', 'شت ', 'ت پ', ' پن', 'پنج', 'نجش', 'جشی', 'شیر', 'یر>']","['<', 'ب', 'ا', 'غ', ' ', 'ذ', 'خ', 'ر', 'ی', 'ر', 'ه', '>', '<ب', 'با', 'اغ', 'غ ', ' ذ', 'ذخ', 'خر', 'ری', 'یر', 'ره', 'ه>', '<با', 'باغ', 'اغ ', 'غ ذ', ' ذخ', 'ذخر', 'خری', 'ریر', 'یره', 'ره>']","[1471, 18922, 18325, 19388, 18676, 2, 20711, 20087, 18768, 19388, 20917, 19038, 3403, 2259, 18941, 18409, 19408, 18677, 832, 20727, 20120, 18797, 19458, 20956, 19057, 2261, 18946, 18411, 19409, 18687, 835, 20728, 20123, 18799, 19461, 20958]","[1471, 18563, 18325, 19600, 2, 19029, 18874, 19038, 20917, 19038, 20216, 3403, 2210, 18574, 18428, 19601, 716, 19030, 18892, 19210, 20956, 19154, 20244, 2211, 18582, 18429, 19603, 717, 19031, 18898, 19216, 20961, 19156]",36,33,"[ 1471 18922 18325 19388 18676     2 20711 20087 18768 19388 20917 19038
  3403  2259 18941 18409 19408 18677   832 20727 20120 18797 19458 20956
 19057  2261 18946 18411 19409 18687   835 20728 20123 18799 19461 20958
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]","[ 1471 18563 18325 19600     2 19029 18874 19038 20917 19038 20216  3403
  2210 18574 18428 19601   716 19030 18892 19210 20956 19154 20244  2211
 18582 18429 19603   717 19031 18898 19216 20961 19156     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0]"
